SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
13149,04/08/2020,New Caledonia,France,2020-04-08 22:59:00,18,0,1
13150,04/08/2020,New Hampshire,US,2020-04-08 22:59:00,747,13,0
13151,04/08/2020,New Jersey,US,2020-04-08 22:59:00,47437,1504,0
13152,04/08/2020,New Mexico,US,2020-04-08 22:59:00,902,13,0
13153,04/08/2020,New South Wales,Australia,2020-04-08 22:59:00,2734,21,4
13154,04/08/2020,New York,US,2020-04-08 22:59:00,151061,6268,0
13155,04/08/2020,Newfoundland and Labrador,Canada,2020-04-08 22:59:00,228,1,0
13156,04/08/2020,Ningxia,Mainland China,2020-04-08 22:59:00,75,0,75
13157,04/08/2020,North Carolina,US,2020-04-08 22:59:00,3499,66,0
13158,04/08/2020,North Dakota,US,2020-04-08 22:59:00,251,4,0
13159,04/08/2020,Northern Mariana Islands,US,2020-04-08 22:59:00,11,2,0
13160,04/08/2020,Northern Territory,Australia,2020-04-08 22:59:00,28,0,2
13161,04/08/2020,Northwest Territories,Canada,2020-04-08 22:59:00,5,0,0
13162,04/08/2020,Nova Scotia,Canada,2020-04-08 22:59:00,310,1,0
13163,04/08/2020,Ohio,US,2020-04-08 22:59:00,5148,193,0
13164,04/08/2020,Oklahoma,US,2020-04-08 22:59:00,1526,79,0
13165,04/08/2020,Ontario,Canada,2020-04-08 22:59:00,5276,153,0
13166,04/08/2020,Oregon,US,2020-04-08 22:59:00,1181,33,0
13167,04/08/2020,Pennsylvania,US,2020-04-08 22:59:00,16631,318,0
13168,04/08/2020,Prince Edward Island,Canada,2020-04-08 22:59:00,25,1,0
13169,04/08/2020,Puerto Rico,US,2020-04-08 22:59:00,620,24,0
13170,04/08/2020,Qinghai,Mainland China,2020-04-08 22:59:00,18,0,18
13171,04/08/2020,Quebec,Canada,2020-04-08 22:59:00,10031,175,0
13172,04/08/2020,Queensland,Australia,2020-04-08 22:59:00,943,4,173
13173,04/08/2020,Recovered,Canada,2020-04-08 22:59:00,0,0,4154
13174,04/08/2020,Recovered,US,2020-04-08 22:59:00,0,0,23559
13175,04/08/2020,Reunion,France,2020-04-08 22:59:00,358,0,40
13176,04/08/2020,Rhode Island,US,2020-04-08 22:59:00,1450,35,0
13177,04/08/2020,Saint Barthelemy,France,2020-04-08 22:59:00,6,0,1
13178,04/08/2020,Saint Pierre and Miquelon,France,2020-04-08 22:59:00,1,0,0
13179,04/08/2020,Saskatchewan,Canada,2020-04-08 22:59:00,260,3,0
13180,04/08/2020,Shaanxi,Mainland China,2020-04-08 22:59:00,256,3,246
13181,04/08/2020,Shandong,Mainland China,2020-04-08 22:59:00,783,7,755
13182,04/08/2020,Shanghai,Mainland China,2020-04-08 22:59:00,543,7,418
13183,04/08/2020,Shanxi,Mainland China,2020-04-08 22:59:00,163,0,134
13184,04/08/2020,Sichuan,Mainland China,2020-04-08 22:59:00,560,3,541
13185,04/08/2020,Sint Maarten,Netherlands,2020-04-08 22:59:00,40,6,1
13186,04/08/2020,South Australia,Australia,2020-04-08 22:59:00,415,2,53
13187,04/08/2020,South Carolina,US,2020-04-08 22:59:00,2417,51,0
13188,04/08/2020,South Dakota,US,2020-04-08 22:59:00,393,6,0
13189,04/08/2020,St Martin,France,2020-04-08 22:59:00,32,2,7
13190,04/08/2020,Tasmania,Australia,2020-04-08 22:59:00,98,3,26
13191,04/08/2020,Tennessee,US,2020-04-08 22:59:00,4363,80,0
13192,04/08/2020,Texas,US,2020-04-08 22:59:00,9777,189,0
13193,04/08/2020,Tianjin,Mainland China,2020-04-08 22:59:00,180,3,152
13194,04/08/2020,Tibet,Mainland China,2020-04-08 22:59:00,1,0,1
13195,04/08/2020,Turks and Caicos Islands,UK,2020-04-08 22:59:00,8,1,0
13196,04/08/2020,Utah,US,2020-04-08 22:59:00,1855,13,0
13197,04/08/2020,Vermont,US,2020-04-08 22:59:00,605,23,0
13198,04/08/2020,Victoria,Australia,2020-04-08 22:59:00,1212,12,620
13199,04/08/2020,Virgin Islands,US,2020-04-08 22:59:00,45,1,0
13200,04/08/2020,Virginia,US,2020-04-08 22:59:00,3645,66,0
13201,04/08/2020,Washington,US,2020-04-08 22:59:00,9276,426,0
13202,04/08/2020,West Virginia,US,2020-04-08 22:59:00,483,4,0
13203,04/08/2020,Western Australia,Australia,2020-04-08 22:59:00,481,6,162
13204,04/08/2020,Wisconsin,US,2020-04-08 22:59:00,2710,100,0
13205,04/08/2020,Wyoming,US,2020-04-08 22:59:00,221,0,0
13206,04/08/2020,Xinjiang,Mainland China,2020-04-08 22:59:00,76,3,73
13207,04/08/2020,Yukon,Canada,2020-04-08 22:59:00,7,0,0
13208,04/08/2020,Yunnan,Mainland China,2020-04-08 22:59:00,184,2,173
13209,04/08/2020,Zhejiang,Mainland China,2020-04-08 22:59:00,1266,1,1232
13210,04/09/2020,,Afghanistan,2020-04-09 23:09:19,484,15,32
13211,04/09/2020,,Albania,2020-04-09 23:09:19,409,23,165
13212,04/09/2020,,Algeria,2020-04-09 23:09:19,1666,235,347
13213,04/09/2020,,Andorra,2020-04-09 23:09:19,583,25,58
13214,04/09/2020,,Angola,2020-04-09 23:09:19,19,2,2
13215,04/09/2020,,Antigua and Barbuda,2020-04-09 23:09:19,19,2,0
13216,04/09/2020,,Argentina,2020-04-09 23:09:19,1795,72,365
13217,04/09/2020,,Armenia,2020-04-09 23:09:19,921,10,138
13218,04/09/2020,,Austria,2020-04-09 23:09:19,13244,295,5240
13219,04/09/2020,,Azerbaijan,2020-04-09 23:09:19,926,9,101
13220,04/09/2020,,Bahamas,2020-04-09 23:09:19,41,8,5
13221,04/09/2020,,Bahrain,2020-04-09 23:09:19,887,5,519
13222,04/09/2020,,Bangladesh,2020-04-09 23:09:19,330,21,33
13223,04/09/2020,,Barbados,2020-04-09 23:09:19,66,3,11
13224,04/09/2020,,Belarus,2020-04-09 23:09:19,1486,16,139
13225,04/09/2020,,Belgium,2020-04-09 23:09:19,24983,2523,5164
13226,04/09/2020,,Belize,2020-04-09 23:09:19,9,1,0
13227,04/09/2020,,Benin,2020-04-09 23:09:19,26,1,5
13228,04/09/2020,,Bhutan,2020-04-09 23:09:19,5,0,2
13229,04/09/2020,,Bolivia,2020-04-09 23:09:19,264,18,2
13230,04/09/2020,,Bosnia and Herzegovina,2020-04-09 23:09:19,858,35,101
13231,04/09/2020,,Botswana,2020-04-09 23:09:19,13,1,0
13232,04/09/2020,,Brazil,2020-04-09 23:09:19,18092,950,173
13233,04/09/2020,,Brunei,2020-04-09 23:09:19,135,1,92
13234,04/09/2020,,Bulgaria,2020-04-09 23:09:19,618,24,48
13235,04/09/2020,,Burkina Faso,2020-04-09 23:09:19,443,24,146
13236,04/09/2020,,Burma,2020-04-09 23:09:19,23,3,2
13237,04/09/2020,,Burundi,2020-04-09 23:09:19,3,0,0
13238,04/09/2020,,Cabo Verde,2020-04-09 23:09:19,7,1,1
13239,04/09/2020,,Cambodia,2020-04-09 23:09:19,119,0,62
13240,04/09/2020,,Cameroon,2020-04-09 23:09:19,730,10,60
13241,04/09/2020,,Central African Republic,2020-04-09 23:09:19,8,0,0
13242,04/09/2020,,Chad,2020-04-09 23:09:19,11,0,2
13243,04/09/2020,,Chile,2020-04-09 23:09:19,5972,57,1274
13244,04/09/2020,,Colombia,2020-04-09 23:09:19,2223,69,174
13245,04/09/2020,,Congo (Brazzaville),2020-04-09 23:09:19,60,5,5
13246,04/09/2020,,Congo (Kinshasa),2020-04-09 23:09:19,180,18,9
13247,04/09/2020,,Costa Rica,2020-04-09 23:09:19,539,3,30
13248,04/09/2020,,Croatia,2020-04-09 23:09:19,1407,20,219
13249,04/09/2020,,Cuba,2020-04-09 23:09:19,515,15,28
13250,04/09/2020,,Cyprus,2020-04-09 23:09:19,564,10,53
13251,04/09/2020,,Czech Republic,2020-04-09 23:09:19,5569,112,301
13252,04/09/2020,,Denmark,2020-04-09 23:09:19,5635,237,1736
13253,04/09/2020,,Diamond Princess,2020-04-09 23:09:19,712,11,619
13254,04/09/2020,,Djibouti,2020-04-09 23:09:19,135,0,25
13255,04/09/2020,,Dominica,2020-04-09 23:09:19,15,0,1
13256,04/09/2020,,Dominican Republic,2020-04-09 23:09:19,2349,118,80
13257,04/09/2020,,Ecuador,2020-04-09 23:09:19,4965,272,339
13258,04/09/2020,,Egypt,2020-04-09 23:09:19,1699,118,348
13259,04/09/2020,,El Salvador,2020-04-09 23:09:19,103,6,14
13260,04/09/2020,,Equatorial Guinea,2020-04-09 23:09:19,18,0,3
13261,04/09/2020,,Eritrea,2020-04-09 23:09:19,33,0,0
13262,04/09/2020,,Estonia,2020-04-09 23:09:19,1207,24,83
13263,04/09/2020,,Eswatini,2020-04-09 23:09:19,12,0,7
13264,04/09/2020,,Ethiopia,2020-04-09 23:09:19,56,2,4
13265,04/09/2020,,Fiji,2020-04-09 23:09:19,15,0,0
13266,04/09/2020,,Finland,2020-04-09 23:09:19,2605,42,300
13267,04/09/2020,,France,2020-04-09 23:09:19,117749,12210,23206
13268,04/09/2020,,Gabon,2020-04-09 23:09:19,44,1,1
13269,04/09/2020,,Gambia,2020-04-09 23:09:19,4,1,2
13270,04/09/2020,,Georgia,2020-04-09 23:09:19,218,3,51
13271,04/09/2020,,Germany,2020-04-09 23:09:19,118181,2607,52407
13272,04/09/2020,,Ghana,2020-04-09 23:09:19,378,6,3
13273,04/09/2020,,Greece,2020-04-09 23:09:19,1955,87,269
13274,04/09/2020,,Grenada,2020-04-09 23:09:19,12,0,0
13275,04/09/2020,,Guatemala,2020-04-09 23:09:19,95,3,17
13276,04/09/2020,,Guinea,2020-04-09 23:09:19,194,0,11
13277,04/09/2020,,Guinea-Bissau,2020-04-09 23:09:19,36,0,0
13278,04/09/2020,,Guyana,2020-04-09 23:09:19,37,6,8
13279,04/09/2020,,Haiti,2020-04-09 23:09:19,30,2,0
13280,04/09/2020,,Holy See,2020-04-09 23:09:19,8,0,2
13281,04/09/2020,,Honduras,2020-04-09 23:09:19,343,23,6
13282,04/09/2020,,Hungary,2020-04-09 23:09:19,980,66,96
13283,04/09/2020,,Iceland,2020-04-09 23:09:19,1648,6,688
13284,04/09/2020,,India,2020-04-09 23:09:19,6725,226,620
13285,04/09/2020,,Indonesia,2020-04-09 23:09:19,3293,280,252
13286,04/09/2020,,Iran,2020-04-09 23:09:19,66220,4110,32309
13287,04/09/2020,,Iraq,2020-04-09 23:09:19,1232,69,496
13288,04/09/2020,,Ireland,2020-04-09 23:09:19,6574,263,25
13289,04/09/2020,,Israel,2020-04-09 23:09:19,9968,86,1011
13290,04/09/2020,,Italy,2020-04-09 23:09:19,143626,18279,28470
13291,04/09/2020,,Ivory Coast,2020-04-09 23:09:19,444,3,52
13292,04/09/2020,,Jamaica,2020-04-09 23:09:19,63,4,12
13293,04/09/2020,,Japan,2020-04-09 23:09:19,4667,94,632
13294,04/09/2020,,Jordan,2020-04-09 23:09:19,372,7,161
13295,04/09/2020,,Kazakhstan,2020-04-09 23:09:19,781,8,60
13296,04/09/2020,,Kenya,2020-04-09 23:09:19,184,7,12
13297,04/09/2020,,Kosovo,2020-04-09 23:09:19,184,5,30
13298,04/09/2020,,Kuwait,2020-04-09 23:09:19,910,1,111
13299,04/09/2020,,Kyrgyzstan,2020-04-09 23:09:19,280,4,35
13300,04/09/2020,,Laos,2020-04-09 23:09:19,16,0,0
13301,04/09/2020,,Latvia,2020-04-09 23:09:19,589,3,16
13302,04/09/2020,,Lebanon,2020-04-09 23:09:19,582,19,67
13303,04/09/2020,,Liberia,2020-04-09 23:09:19,31,4,3
13304,04/09/2020,,Libya,2020-04-09 23:09:19,24,1,8
13305,04/09/2020,,Liechtenstein,2020-04-09 23:09:19,78,1,55
13306,04/09/2020,,Lithuania,2020-04-09 23:09:19,955,16,8
13307,04/09/2020,,Luxembourg,2020-04-09 23:09:19,3115,52,500
13308,04/09/2020,,MS Zaandam,2020-04-09 23:09:19,9,2,0
13309,04/09/2020,,Madagascar,2020-04-09 23:09:19,93,0,11
13310,04/09/2020,,Malawi,2020-04-09 23:09:19,8,1,0
13311,04/09/2020,,Malaysia,2020-04-09 23:09:19,4228,67,1608
13312,04/09/2020,,Maldives,2020-04-09 23:09:19,19,0,13
13313,04/09/2020,,Mali,2020-04-09 23:09:19,74,7,22
13314,04/09/2020,,Malta,2020-04-09 23:09:19,337,2,16
13315,04/09/2020,,Mauritania,2020-04-09 23:09:19,7,1,2
13316,04/09/2020,,Mauritius,2020-04-09 23:09:19,314,7,23
13317,04/09/2020,,Mexico,2020-04-09 23:09:19,3181,174,633
13318,04/09/2020,,Moldova,2020-04-09 23:09:19,1289,29,50
13319,04/09/2020,,Monaco,2020-04-09 23:09:19,84,1,5
13320,04/09/2020,,Mongolia,2020-04-09 23:09:19,16,0,4
13321,04/09/2020,,Montenegro,2020-04-09 23:09:19,252,2,4
13322,04/09/2020,,Morocco,2020-04-09 23:09:19,1374,97,109
13323,04/09/2020,,Mozambique,2020-04-09 23:09:19,17,0,1
13324,04/09/2020,,Namibia,2020-04-09 23:09:19,16,0,3
13325,04/09/2020,,Nepal,2020-04-09 23:09:19,9,0,1
13326,04/09/2020,,Netherlands,2020-04-09 23:09:19,21762,2396,250
13327,04/09/2020,,New Zealand,2020-04-09 23:09:19,1239,1,317
13328,04/09/2020,,Nicaragua,2020-04-09 23:09:19,7,1,0
13329,04/09/2020,,Niger,2020-04-09 23:09:19,410,11,40
13330,04/09/2020,,Nigeria,2020-04-09 23:09:19,288,7,51
13331,04/09/2020,,North Macedonia,2020-04-09 23:09:19,663,30,37
13332,04/09/2020,,Norway,2020-04-09 23:09:19,6211,108,32
13333,04/09/2020,,Oman,2020-04-09 23:09:19,457,3,109
13334,04/09/2020,,Pakistan,2020-04-09 23:09:19,4489,65,572
13335,04/09/2020,,Panama,2020-04-09 23:09:19,2528,63,16
13336,04/09/2020,,Papua New Guinea,2020-04-09 23:09:19,2,0,0
13337,04/09/2020,,Paraguay,2020-04-09 23:09:19,124,5,18
13338,04/09/2020,,Peru,2020-04-09 23:09:19,5256,138,1438
13339,04/09/2020,,Philippines,2020-04-09 23:09:19,4076,203,124
13340,04/09/2020,,Poland,2020-04-09 23:09:19,5575,174,284
13341,04/09/2020,,Portugal,2020-04-09 23:09:19,13956,409,205
13342,04/09/2020,,Qatar,2020-04-09 23:09:19,2376,6,206
13343,04/09/2020,,Romania,2020-04-09 23:09:19,5202,248,647
13344,04/09/2020,,Russia,2020-04-09 23:09:19,10131,76,698
13345,04/09/2020,,Rwanda,2020-04-09 23:09:19,110,0,7
13346,04/09/2020,,Saint Kitts and Nevis,2020-04-09 23:09:19,11,0,0
13347,04/09/2020,,Saint Lucia,2020-04-09 23:09:19,14,0,1
13348,04/09/2020,,Saint Vincent and the Grenadines,2020-04-09 23:09:19,12,0,1
13349,04/09/2020,,San Marino,2020-04-09 23:09:19,333,34,49
13350,04/09/2020,,Sao Tome and Principe,2020-04-09 23:09:19,4,0,0
13351,04/09/2020,,Saudi Arabia,2020-04-09 23:09:19,3287,44,666
13352,04/09/2020,,Senegal,2020-04-09 23:09:19,250,2,123
13353,04/09/2020,,Serbia,2020-04-09 23:09:19,2867,66,0
13354,04/09/2020,,Seychelles,2020-04-09 23:09:19,11,0,0
13355,04/09/2020,,Sierra Leone,2020-04-09 23:09:19,7,0,0
13356,04/09/2020,,Singapore,2020-04-09 23:09:19,1910,6,460
13357,04/09/2020,,Slovakia,2020-04-09 23:09:19,701,2,23
13358,04/09/2020,,Slovenia,2020-04-09 23:09:19,1124,43,128
13359,04/09/2020,,Somalia,2020-04-09 23:09:19,12,1,1
13360,04/09/2020,,South Africa,2020-04-09 23:09:19,1934,18,95
13361,04/09/2020,,South Korea,2020-04-09 23:09:19,10423,204,6973
13362,04/09/2020,,South Sudan,2020-04-09 23:09:19,3,0,0
13363,04/09/2020,,Spain,2020-04-09 23:09:19,153222,15447,52165
13364,04/09/2020,,Sri Lanka,2020-04-09 23:09:19,190,7,49
13365,04/09/2020,,Sudan,2020-04-09 23:09:19,15,2,2
13366,04/09/2020,,Suriname,2020-04-09 23:09:19,10,1,4
13367,04/09/2020,,Sweden,2020-04-09 23:09:19,9141,793,205
13368,04/09/2020,,Switzerland,2020-04-09 23:09:19,24051,948,10600
13369,04/09/2020,,Syria,2020-04-09 23:09:19,19,2,4
13370,04/09/2020,,Taiwan,2020-04-09 23:09:19,380,5,67
13371,04/09/2020,,Tanzania,2020-04-09 23:09:19,25,1,5
13372,04/09/2020,,Thailand,2020-04-09 23:09:19,2423,32,940
13373,04/09/2020,,Timor-Leste,2020-04-09 23:09:19,1,0,0
13374,04/09/2020,,Togo,2020-04-09 23:09:19,73,3,24
13375,04/09/2020,,Trinidad and Tobago,2020-04-09 23:09:19,109,8,1
13376,04/09/2020,,Tunisia,2020-04-09 23:09:19,643,25,25
13377,04/09/2020,,Turkey,2020-04-09 23:09:19,42282,908,2142
13378,04/09/2020,,UK,2020-04-09 23:09:19,65077,7978,135
13379,04/09/2020,,Uganda,2020-04-09 23:09:19,53,0,0
13380,04/09/2020,,Ukraine,2020-04-09 23:09:19,1892,57,45
13381,04/09/2020,,United Arab Emirates,2020-04-09 23:09:19,2990,14,268
13382,04/09/2020,,Uruguay,2020-04-09 23:09:19,456,7,192
13383,04/09/2020,,Uzbekistan,2020-04-09 23:09:19,582,3,38
13384,04/09/2020,,Venezuela,2020-04-09 23:09:19,171,9,84
13385,04/09/2020,,Vietnam,2020-04-09 23:09:19,255,0,128
13386,04/09/2020,,West Bank and Gaza,2020-04-09 23:09:19,263,1,44
13387,04/09/2020,,Western Sahara,2020-04-09 23:09:19,4,0,0
13388,04/09/2020,,Zambia,2020-04-09 23:09:19,39,1,24
13389,04/09/2020,,Zimbabwe,2020-04-09 23:09:19,11,3,0
13390,04/09/2020,Alabama,US,2020-04-09 23:09:19,2703,70,0
13391,04/09/2020,Alaska,US,2020-04-09 23:09:19,235,7,0
13392,04/09/2020,Alberta,Canada,2020-04-09 23:09:19,1423,29,0
13393,04/09/2020,Anguilla,UK,2020-04-09 23:09:19,3,0,0
13394,04/09/2020,Anhui,Mainland China,2020-04-09 23:09:19,991,6,984
13395,04/09/2020,Arizona,US,2020-04-09 23:09:19,3018,89,0
13396,04/09/2020,Arkansas,US,2020-04-09 23:09:19,1119,21,0
13397,04/09/2020,Aruba,Netherlands,2020-04-09 23:09:19,82,0,20
13398,04/09/2020,Australian Capital Territory,Australia,2020-04-09 23:09:19,100,2,47
13399,04/09/2020,Beijing,Mainland China,2020-04-09 23:09:19,588,8,464
13400,04/09/2020,Bermuda,UK,2020-04-09 23:09:19,48,4,25
13401,04/09/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-09 23:09:19,2,0,0
13402,04/09/2020,British Columbia,Canada,2020-04-09 23:09:19,1336,48,0
13403,04/09/2020,British Virgin Islands,UK,2020-04-09 23:09:19,3,0,0
13404,04/09/2020,California,US,2020-04-09 23:09:19,19710,544,0
13405,04/09/2020,Cayman Islands,UK,2020-04-09 23:09:19,45,1,6
13406,04/09/2020,Channel Islands,UK,2020-04-09 23:09:19,361,8,40
13407,04/09/2020,Chongqing,Mainland China,2020-04-09 23:09:19,579,6,570
13408,04/09/2020,Colorado,US,2020-04-09 23:09:19,5655,193,0
13409,04/09/2020,Connecticut,US,2020-04-09 23:09:19,9784,380,0
13410,04/09/2020,Curacao,Netherlands,2020-04-09 23:09:19,14,1,7
13411,04/09/2020,Delaware,US,2020-04-09 23:09:19,1209,23,0
13412,04/09/2020,Diamond Princess cruise ship,Canada,2020-04-09 23:09:19,0,1,0
13413,04/09/2020,Diamond Princess cruise ship,US,2020-04-09 23:09:19,49,0,0
13414,04/09/2020,District of Columbia,US,2020-04-09 23:09:19,1523,32,0
13415,04/09/2020,Falkland Islands (Malvinas),UK,2020-04-09 23:09:19,5,0,1
13416,04/09/2020,Faroe Islands,Denmark,2020-04-09 23:09:19,184,0,136
13417,04/09/2020,Florida,US,2020-04-09 23:09:19,16364,354,0
13418,04/09/2020,French Guiana,France,2020-04-09 23:09:19,83,0,43
13419,04/09/2020,French Polynesia,France,2020-04-09 23:09:19,51,0,0
13420,04/09/2020,Fujian,Mainland China,2020-04-09 23:09:19,351,1,308
13421,04/09/2020,Gansu,Mainland China,2020-04-09 23:09:19,139,2,135
13422,04/09/2020,Georgia,US,2020-04-09 23:09:19,10566,379,0
13423,04/09/2020,Gibraltar,UK,2020-04-09 23:09:19,123,0,60
13424,04/09/2020,Grand Princess,Canada,2020-04-09 23:09:19,13,0,0
13425,04/09/2020,Grand Princess,US,2020-04-09 23:09:19,103,3,0
13426,04/09/2020,Greenland,Denmark,2020-04-09 23:09:19,11,0,11
13427,04/09/2020,Guadeloupe,France,2020-04-09 23:09:19,141,8,43
13428,04/09/2020,Guam,US,2020-04-09 23:09:19,128,4,0
13429,04/09/2020,Guangdong,Mainland China,2020-04-09 23:09:19,1539,8,1423
13430,04/09/2020,Guangxi,Mainland China,2020-04-09 23:09:19,254,2,252
13431,04/09/2020,Guizhou,Mainland China,2020-04-09 23:09:19,146,2,144
13432,04/09/2020,Hainan,Mainland China,2020-04-09 23:09:19,168,6,162
13433,04/09/2020,Hawaii,US,2020-04-09 23:09:19,442,6,0
13434,04/09/2020,Hebei,Mainland China,2020-04-09 23:09:19,327,6,313
13435,04/09/2020,Heilongjiang,Mainland China,2020-04-09 23:09:19,609,13,470
13436,04/09/2020,Henan,Mainland China,2020-04-09 23:09:19,1276,22,1252
13437,04/09/2020,Hong Kong,Hong Kong,2020-04-09 23:09:19,973,4,293
13438,04/09/2020,Hubei,Mainland China,2020-04-09 23:09:19,67803,3215,64187
13439,04/09/2020,Hunan,Mainland China,2020-04-09 23:09:19,1019,4,1014
13440,04/09/2020,Idaho,US,2020-04-09 23:09:19,1232,18,0
13441,04/09/2020,Illinois,US,2020-04-09 23:09:19,15079,462,0
13442,04/09/2020,Indiana,US,2020-04-09 23:09:19,6351,245,0
13443,04/09/2020,Inner Mongolia,Mainland China,2020-04-09 23:09:19,126,1,79
13444,04/09/2020,Iowa,US,2020-04-09 23:09:19,1270,29,0
13445,04/09/2020,Isle of Man,UK,2020-04-09 23:09:19,190,1,92
13446,04/09/2020,Jiangsu,Mainland China,2020-04-09 23:09:19,651,0,633
13447,04/09/2020,Jiangxi,Mainland China,2020-04-09 23:09:19,937,1,935
13448,04/09/2020,Jilin,Mainland China,2020-04-09 23:09:19,98,1,93
13449,04/09/2020,Kansas,US,2020-04-09 23:09:19,1116,42,0
13450,04/09/2020,Kentucky,US,2020-04-09 23:09:19,1341,73,0
13451,04/09/2020,Liaoning,Mainland China,2020-04-09 23:09:19,144,2,132
13452,04/09/2020,Louisiana,US,2020-04-09 23:09:19,18283,702,0
13453,04/09/2020,Macau,Macau,2020-04-09 23:09:19,45,0,10
13454,04/09/2020,Maine,US,2020-04-09 23:09:19,560,16,0
13455,04/09/2020,Manitoba,Canada,2020-04-09 23:09:19,221,3,0
13456,04/09/2020,Martinique,France,2020-04-09 23:09:19,154,6,50
13457,04/09/2020,Maryland,US,2020-04-09 23:09:19,6185,138,0
13458,04/09/2020,Massachusetts,US,2020-04-09 23:09:19,18941,503,0
13459,04/09/2020,Mayotte,France,2020-04-09 23:09:19,184,2,22
13460,04/09/2020,Michigan,US,2020-04-09 23:09:19,21504,1076,0
13461,04/09/2020,Minnesota,US,2020-04-09 23:09:19,1240,50,0
13462,04/09/2020,Mississippi,US,2020-04-09 23:09:19,2260,76,0
13463,04/09/2020,Missouri,US,2020-04-09 23:09:19,3432,93,0
13464,04/09/2020,Montana,US,2020-04-09 23:09:19,354,6,0
13465,04/09/2020,Montserrat,UK,2020-04-09 23:09:19,9,0,0
13466,04/09/2020,Nebraska,US,2020-04-09 23:09:19,568,14,0
13467,04/09/2020,Nevada,US,2020-04-09 23:09:19,2456,81,0
13468,04/09/2020,New Brunswick,Canada,2020-04-09 23:09:19,108,0,0
13469,04/09/2020,New Caledonia,France,2020-04-09 23:09:19,18,0,1
13470,04/09/2020,New Hampshire,US,2020-04-09 23:09:19,819,21,0
13471,04/09/2020,New Jersey,US,2020-04-09 23:09:19,51027,1709,0
13472,04/09/2020,New Mexico,US,2020-04-09 23:09:19,865,16,0
13473,04/09/2020,New South Wales,Australia,2020-04-09 23:09:19,2773,21,4
13474,04/09/2020,New York,US,2020-04-09 23:09:19,161779,7067,0
13475,04/09/2020,Newfoundland and Labrador,Canada,2020-04-09 23:09:19,232,2,0
13476,04/09/2020,Ningxia,Mainland China,2020-04-09 23:09:19,75,0,75
13477,04/09/2020,North Carolina,US,2020-04-09 23:09:19,3736,76,0
13478,04/09/2020,North Dakota,US,2020-04-09 23:09:19,269,5,0
13479,04/09/2020,Northern Mariana Islands,US,2020-04-09 23:09:19,11,2,0
13480,04/09/2020,Northern Territory,Australia,2020-04-09 23:09:19,28,0,2
13481,04/09/2020,Northwest Territories,Canada,2020-04-09 23:09:19,5,0,0
13482,04/09/2020,Nova Scotia,Canada,2020-04-09 23:09:19,342,1,0
13483,04/09/2020,Ohio,US,2020-04-09 23:09:19,5512,213,0
13484,04/09/2020,Oklahoma,US,2020-04-09 23:09:19,1686,80,0
13485,04/09/2020,Ontario,Canada,2020-04-09 23:09:19,5759,200,0
13486,04/09/2020,Oregon,US,2020-04-09 23:09:19,1321,44,0
13487,04/09/2020,Pennsylvania,US,2020-04-09 23:09:19,18300,345,0
13488,04/09/2020,Prince Edward Island,Canada,2020-04-09 23:09:19,25,0,0
13489,04/09/2020,Puerto Rico,US,2020-04-09 23:09:19,683,33,0
13490,04/09/2020,Qinghai,Mainland China,2020-04-09 23:09:19,18,0,18
13491,04/09/2020,Quebec,Canada,2020-04-09 23:09:19,10912,216,0
13492,04/09/2020,Queensland,Australia,2020-04-09 23:09:19,953,4,345
13493,04/09/2020,Recovered,Canada,2020-04-09 23:09:19,0,0,5162
13494,04/09/2020,Recovered,US,2020-04-09 23:09:19,0,0,25410
13495,04/09/2020,Reunion,France,2020-04-09 23:09:19,362,0,40
13496,04/09/2020,Rhode Island,US,2020-04-09 23:09:19,1727,43,0
13497,04/09/2020,Saint Barthelemy,France,2020-04-09 23:09:19,6,0,1
13498,04/09/2020,Saint Pierre and Miquelon,France,2020-04-09 23:09:19,1,0,0
13499,04/09/2020,Saskatchewan,Canada,2020-04-09 23:09:19,271,3,0
13500,04/09/2020,Shaanxi,Mainland China,2020-04-09 23:09:19,256,3,246
13501,04/09/2020,Shandong,Mainland China,2020-04-09 23:09:19,783,7,756
13502,04/09/2020,Shanghai,Mainland China,2020-04-09 23:09:19,552,7,422
13503,04/09/2020,Shanxi,Mainland China,2020-04-09 23:09:19,166,0,134
13504,04/09/2020,Sichuan,Mainland China,2020-04-09 23:09:19,560,3,541
13505,04/09/2020,Sint Maarten,Netherlands,2020-04-09 23:09:19,43,6,1
13506,04/09/2020,South Australia,Australia,2020-04-09 23:09:19,420,3,120
13507,04/09/2020,South Carolina,US,2020-04-09 23:09:19,2793,67,0
13508,04/09/2020,South Dakota,US,2020-04-09 23:09:19,447,6,0
13509,04/09/2020,St Martin,France,2020-04-09 23:09:19,32,2,7
13510,04/09/2020,Tasmania,Australia,2020-04-09 23:09:19,111,3,48
13511,04/09/2020,Tennessee,US,2020-04-09 23:09:19,4634,94,0
13512,04/09/2020,Texas,US,2020-04-09 23:09:19,11208,210,0
13513,04/09/2020,Tianjin,Mainland China,2020-04-09 23:09:19,182,3,152
13514,04/09/2020,Tibet,Mainland China,2020-04-09 23:09:19,1,0,1
13515,04/09/2020,Turks and Caicos Islands,UK,2020-04-09 23:09:19,8,1,0
13516,04/09/2020,Utah,US,2020-04-09 23:09:19,1856,13,0
